total,pde,bc
0.002150552114471793,0.0019537797197699547,0.00019677230739034712
0.0021475665271282196,0.0019511240534484386,0.00019644256099127233
0.002144591184332967,0.0019484772346913815,0.00019611386233009398
0.0021416242234408855,0.0019458383321762085,0.00019578580395318568
0.0021386584267020226,0.0019431995460763574,0.00019545879331417382
0.0021357042714953423,0.0019405715866014361,0.0001951325684785843
0.0021327489521354437,0.0019379418808966875,0.00019480714399833232
0.0021298036444932222,0.001935320789925754,0.0001944828254636377
0.002126870444044471,0.0019327111076563597,0.0001941592781804502
0.0021239412017166615,0.0019301045686006546,0.00019383669132366776
0.002121016150340438,0.001927501056343317,0.00019351510854903609
0.002118096686899662,0.0019249022006988525,0.00019319436978548765
0.0021151870023459196,0.0019223126582801342,0.00019287432951387018
0.0021122817415744066,0.0019197266083210707,0.00019255507504567504
0.0021093806717544794,0.0019171437015756965,0.00019223694107495248
0.002106492640450597,0.001914573134854436,0.00019191952014807612
0.002103604841977358,0.0019120018696412444,0.00019160285592079163
0.0021007279865443707,0.0019094409653916955,0.00019128713756799698
0.002097856719046831,0.0019068843685090542,0.0001909724232973531
0.0020949908066540956,0.0019043325446546078,0.0001906582765514031
0.0020921274553984404,0.0019017822341993451,0.00019034520664718002
0.0020892759785056114,0.0018992432160302997,0.00019003284978680313
0.0020864258985966444,0.0018967045471072197,0.00018972126417793334
0.0020835837349295616,0.0018941729795187712,0.00018941075541079044
0.0020807492546737194,0.0018916483968496323,0.00018910084327217191
0.0020779226906597614,0.001889130799099803,0.00018879189155995846
0.0020751014817506075,0.001886617741547525,0.00018848376930691302
0.002072287490591407,0.0018841107375919819,0.00018817665113601834
0.002069472335278988,0.001881602220237255,0.0001878700131783262
0.0020666683558374643,0.001879103947430849,0.0001875643210951239
0.0020638739224523306,0.001876614522188902,0.00018725934205576777
0.002061082748696208,0.0018741274252533913,0.00018695532344281673
0.0020582976285368204,0.001871645450592041,0.0001866521342890337
0.0020555127412080765,0.0018691628938540816,0.00018634984735399485
0.002052744384855032,0.001866695936769247,0.00018604847718961537
0.002049975795671344,0.0018642280483618379,0.0001857477327575907
0.0020472132600843906,0.0018617655150592327,0.0001854478323366493
0.002044461667537689,0.0018593133427202702,0.0001851483539212495
0.002041705185547471,0.0018568553496152163,0.0001848499377956614
0.002038962207734585,0.0018544098129495978,0.00018455233657732606
0.002036229707300663,0.0018519741715863347,0.00018425565212965012
0.0020335009321570396,0.00184954097494483,0.00018395984079688787
0.0020307765807956457,0.0018471118528395891,0.00018366464064456522
0.002028054092079401,0.0018446838948875666,0.00018337010988034308
0.0020253374241292477,0.0018422610592097044,0.00018307645223103464
0.0020226326305419207,0.0018398490501567721,0.0001827836240408942
0.0020199306309223175,0.0018374392529949546,0.00018249149434268475
0.002017228864133358,0.0018350284080952406,0.00018220036872662604
0.00201454502530396,0.0018326353747397661,0.0001819097378756851
0.00201186235062778,0.0018302424577996135,0.00018161999469157308
0.0020091829355806112,0.0018278518691658974,0.00018133102275896817
0.0020065074786543846,0.0018254644237458706,0.00018104301125276834
0.0020038422662764788,0.0018230867572128773,0.00018075545085594058
0.002001178450882435,0.001820709789171815,0.000180468603502959
0.0019985244143754244,0.0018183420179411769,0.0001801824982976541
0.001995872473344207,0.0018159751780331135,0.00017989735351875424
0.0019932296127080917,0.0018136168364435434,0.00017961273260880262
0.001990592572838068,0.001811263500712812,0.00017932897026184946
0.001987957628443837,0.0018089116783812642,0.00017904590640682727
0.001985331764444709,0.0018065681215375662,0.00017876358469948173
0.0019827086944133043,0.001804226660169661,0.00017848206334747374
0.0019800900481641293,0.0018018889240920544,0.00017820124048739672
0.0019774839747697115,0.0017995629459619522,0.00017792105791158974
0.00197487766854465,0.0017972360365092754,0.00017764164658728987
0.001972279977053404,0.0017949168104678392,0.00017736305017024279
0.0019696832168847322,0.0017925980500876904,0.0001770852686604485
0.0019670960027724504,0.0017902881372720003,0.00017680790915619582
0.0019645115826278925,0.0017879803199321032,0.00017653132090345025
0.001961934845894575,0.001785679254680872,0.00017625560576561838
0.0019593657925724983,0.0017833849415183067,0.00017598079284653068
0.001956799067556858,0.001781092374585569,0.00017570667841937393
0.0019542379304766655,0.0017788049299269915,0.00017543311696499586
0.0019516856409609318,0.0017765250522643328,0.00017516055959276855
0.0019491321872919798,0.0017742440104484558,0.00017488822049926966
0.0019465922378003597,0.0017719754250720143,0.00017461675452068448
0.0019440501928329468,0.0017697043949738145,0.00017434581241104752
0.0019415118731558323,0.0017674360424280167,0.00017407577252015471
0.0019389812368899584,0.001765174907632172,0.0001738063874654472
0.0019364599138498306,0.0017629220383241773,0.00017353781731799245
0.0019339448772370815,0.001760674873366952,0.00017327000387012959
0.0019314324017614126,0.0017584293382242322,0.00017300307808909565
0.0019289273768663406,0.001756190904416144,0.00017273651610594243
0.0019264224683865905,0.0017539517721161246,0.00017247065261472017
0.0019239226821810007,0.0017517171800136566,0.00017220553127117455
0.0019214299973100424,0.001749488990753889,0.00017194103565998375
0.0019189469749107957,0.001747269881889224,0.00017167706391774118
0.0019164667464792728,0.001745052868500352,0.0001714139070827514
0.0019139890791848302,0.0017428376013413072,0.00017115150694735348
0.0019115196773782372,0.001740630017593503,0.00017088970344047993
0.0019090533023700118,0.0017384248785674572,0.0001706284674583003
0.0019065896049141884,0.0017362217186018825,0.00017036791541613638
0.0019041369669139385,0.0017340286867693067,0.0001701082510408014
0.0019016880542039871,0.0017318387981504202,0.00016984922694973648
0.0018992406548932195,0.0017296497244387865,0.0001695909450063482
0.0018968022195622325,0.0017274690326303244,0.00016933323058765382
0.0018943664617836475,0.0017252903198823333,0.00016907617100514472
0.001891935127787292,0.0017231154488399625,0.0001688196643954143
0.001889511477202177,0.0017209476791322231,0.00016856379806995392
0.0018870907370001078,0.0017187821213155985,0.00016830855747684836
0.0018846779130399227,0.001716623897664249,0.00016805400082375854
0.0018822693964466453,0.0017144690500572324,0.00016780031728558242
0.0018798618111759424,0.001712314784526825,0.00016754701209720224
0.0018774610944092274,0.0017101666890084743,0.00016729436174500734
0.0018750631716102362,0.0017080210382118821,0.00016704213339835405
0.0018726747948676348,0.0017058838857337832,0.00016679090913385153
0.0018702911911532283,0.0017037509242072701,0.0001665402523940429
0.0018679134082049131,0.001701623317785561,0.00016629013407509774
0.0018655341118574142,0.0016994931502267718,0.00016604101983830333
0.0018631659913808107,0.0016973738092929125,0.00016579219663981348
0.0018607961246743798,0.001695251907221973,0.0001655441737966612
0.0018584358040243387,0.0016931393183767796,0.00016529648564755917
0.001856077928096056,0.00169102824293077,0.00016504964150954038
0.001853728899732232,0.0016889257822185755,0.00016480308840982616
0.001851380686275661,0.001686823321506381,0.00016455740842502564
0.0018490414367988706,0.0016847291262820363,0.00016431229596491903
0.0018467031186446548,0.001682635280303657,0.0001640678383409977
0.001844370155595243,0.001680545974522829,0.00016382418107241392
0.0018420428968966007,0.0016784619074314833,0.0001635810185689479
0.001839720644056797,0.0016763823805376887,0.00016333830717485398
0.001837401301600039,0.0016743048327043653,0.0001630964979995042
0.0018350861500948668,0.0016722313594073057,0.00016285484889522195
0.0018327796133235097,0.0016701656859368086,0.00016261395649053156
0.0018304772675037384,0.001668103621341288,0.00016237366071436554
0.0018281741067767143,0.0016660400433465838,0.0001621340779820457
0.0018258823547512293,0.0016639872919768095,0.00016189509187825024
0.0018235919997096062,0.0016619351226836443,0.00016165681881830096
0.0018213079310953617,0.001659889006987214,0.00016141898231580853
0.0018190279370173812,0.001657846150919795,0.00016118180064950138
0.0018167542293667793,0.0016558089992031455,0.0001609452156117186
0.0018144784262403846,0.001653769169934094,0.00016070922720246017
0.0018122106557711959,0.0016517369076609612,0.00016047374811023474
0.0018099491717293859,0.0016497103497385979,0.00016023879288695753
0.001807692926377058,0.0016476884484291077,0.00016000452160369605
0.0018054373795166612,0.0016456664307042956,0.00015977090515661985
0.0018031885847449303,0.001643650815822184,0.00015953776892274618
0.0018009429331868887,0.001641637645661831,0.00015930527297314256
0.0017987026367336512,0.0016396292485296726,0.0001590733736520633
0.001796468859538436,0.0016376269049942493,0.00015884192544035614
0.0017942329868674278,0.0016356220003217459,0.00015861103020142764
0.001792007009498775,0.0016336264088749886,0.00015838064427953213
0.001789785805158317,0.001631635008379817,0.00015815082588233054
0.001787568093277514,0.0016296464018523693,0.00015792172052897513
0.0017853541066870093,0.001627660822123289,0.0001576933282194659
0.0017831464065238833,0.001625681179575622,0.00015746525605209172
0.0017809432465583086,0.0016237053787335753,0.0001572378387209028
0.0017787434626370668,0.0016217323718592525,0.0001570111489854753
0.0017765467055141926,0.0016197620425373316,0.00015678464842494577
0.0017743534408509731,0.0016177946235984564,0.00015655886090826243
0.0017721654148772359,0.0016158318612724543,0.00015633355360478163
0.001769985188730061,0.0016138763166964054,0.00015610888658557087
0.0017678076401352882,0.0016119229840114713,0.00015588461246807128
0.0017656347481533885,0.001609973725862801,0.0001556610077386722
0.0017634622054174542,0.0016080242348834872,0.00015543799963779747
0.0017612949013710022,0.0016060795169323683,0.000155215326230973
0.001759139820933342,0.0016041466733440757,0.00015499320579692721
0.001756981248036027,0.0016022096388041973,0.0001547716383356601
0.0017548282630741596,0.001600277260877192,0.0001545509439893067
0.001752679469063878,0.0015983488410711288,0.00015433062799274921
0.001750535098835826,0.001596424262970686,0.0001541108504170552
0.0017483927076682448,0.0015945011982694268,0.0001538914948469028
0.0017462571850046515,0.0015925844199955463,0.00015367275045718998
0.0017441253876313567,0.0015906706685200334,0.0001534546900074929
0.0017419969663023949,0.0015887600602582097,0.00015323684783652425
0.001739877974614501,0.001586858183145523,0.0001530197769170627
0.0017377567710354924,0.0015849536284804344,0.00015280312800314277
0.0017356444150209427,0.001583057688549161,0.00015258674102369696
0.0017335324082523584,0.0015811612829566002,0.00015237116895150393
0.001731425290927291,0.0015792693011462688,0.00015215604798868299
0.0017293236451223493,0.0015773819759488106,0.00015194166917353868
0.0017272260738536716,0.001575498259626329,0.00015172779967542738
0.0017251325771212578,0.0015736183850094676,0.00015151416300795972
0.0017230375669896603,0.001571736647747457,0.00015130097744986415
0.0017209537327289581,0.0015698653878644109,0.0001510883739683777
0.0017188733909279108,0.0015679970383644104,0.00015087633801158518
0.0017167921178042889,0.0015661271754652262,0.00015066491323523223
0.0017147163162007928,0.0015642624348402023,0.00015045388136059046
0.0017126541351899505,0.001562410849146545,0.000150243315147236
0.0017105885781347752,0.0015605554217472672,0.00015003315638750792
0.0017085213912650943,0.0015586977824568748,0.00014982357970438898
0.001706465845927596,0.0015568513190373778,0.00014961457054596394
0.0017044125124812126,0.001555006019771099,0.00014940646360628307
0.001702363952063024,0.0015531654935330153,0.00014919847308192402
0.0017003128305077553,0.0015513217076659203,0.0001489910646341741
0.0016982723027467728,0.001549488166347146,0.00014878413639962673
0.0016962372465059161,0.0015476596308872104,0.00014857760106679052
0.0016942003276199102,0.00154582888353616,0.00014837150229141116
0.0016921728383749723,0.0015440072165802121,0.00014816565089859068
0.0016901439521461725,0.0015421833377331495,0.00014796064351685345
0.0016881211195141077,0.001540364813990891,0.00014775630552321672
0.001686106319539249,0.0015385537408292294,0.00014755254960618913
0.001684089656919241,0.0015367405721917748,0.0001473490265198052
0.001682074973359704,0.0015349291497841477,0.00014714576536789536
0.0016800747253000736,0.001533131580799818,0.0001469431008445099
0.0016780707519501448,0.0015313299372792244,0.00014674087287858129
0.0016760681755840778,0.0015295291086658835,0.00014653909602202475
0.001674077706411481,0.0015277396887540817,0.00014633798855356872
0.001672081183642149,0.0015259438659995794,0.00014613733219448477
0.0016700983978807926,0.0015241613145917654,0.0001459370250813663
0.0016681114211678505,0.0015223741065710783,0.0001457373728044331
0.001666130032390356,0.0015205920208245516,0.00014553801156580448
0.0016641513211652637,0.0015188122633844614,0.0001453390286769718
0.0016621799441054463,0.001517039374448359,0.00014514058420900255
0.0016602128744125366,0.001515270210802555,0.000144942692713812
0.0016582480166107416,0.0015135027933865786,0.00014474522322416306
0.0016562821110710502,0.0015117337461560965,0.00014454839401878417
0.001654327497817576,0.0015099758747965097,0.0001443515793653205
0.0016523739323019981,0.0015082184690982103,0.0001441554632037878
0.0016504222294315696,0.0015064625767990947,0.00014395966718439013
0.0016484754160046577,0.0015047106426209211,0.00014376472972799093
0.0016465341905131936,0.0015029641799628735,0.00014356996689457446
0.0016445951769128442,0.0015012194635346532,0.00014337569882627577
0.0016426584916189313,0.0014994768425822258,0.0001431816490367055
0.001640728791244328,0.001497740624472499,0.00014298816677182913
0.0016387973446398973,0.0014960021944716573,0.00014279519382398576
0.001636873814277351,0.0014942712150514126,0.00014260261377785355
0.001634953892789781,0.0014925432624295354,0.0001424106740159914
0.0016330350190401077,0.0014908160082995892,0.00014221903984434903
0.0016311180079355836,0.0014890901511535048,0.0001420278858859092
0.0016292087966576219,0.0014873717445880175,0.00014183702296577394
0.0016273014480248094,0.001485654735006392,0.00014164674212224782
0.0016253988724201918,0.0014839419163763523,0.00014145691238809377
0.0016235000221058726,0.0014822324737906456,0.00014126751921139657
0.0016216053627431393,0.0014805267564952374,0.00014107860624790192
0.0016197138465940952,0.001478823833167553,0.0001408900716342032
0.0016178281512111425,0.0014771262649446726,0.00014070192992221564
0.001615935587324202,0.0014754210133105516,0.00014051453035790473
0.0016140560619533062,0.0014737286837771535,0.00014032733452040702
0.001612178049981594,0.0014720376348122954,0.00014014041516929865
0.0016103029483929276,0.0014703490305691957,0.00013995393237564713
0.0016084265662357211,0.0014686587965115905,0.00013976781337987632
0.0016065603122115135,0.0014669779920950532,0.0001395822619087994
0.0016046972014009953,0.0014652999816462398,0.00013939723430667073
0.0016028364188969135,0.0014636239502578974,0.00013921246863901615
0.0016009792452678084,0.0014619509456679225,0.00013902827049605548
0.0015991206746548414,0.001460276311263442,0.0001388443779433146
0.001597274444065988,0.001458613434806466,0.0001386610238114372
0.0015954301925376058,0.001456951955333352,0.00013847820810042322
0.0015935850096866488,0.0014552895445376635,0.0001382954214932397
0.0015917443670332432,0.001453631091862917,0.000138113260618411
0.0015899041900411248,0.0014519727556034923,0.00013793143443763256
0.0015880722785368562,0.0014503219863399863,0.00013775029219686985
0.0015862437430769205,0.0014486743602901697,0.00013756935368292034
0.001584415789693594,0.0014470270834863186,0.0001373887062072754
0.001582593540661037,0.0014453850453719497,0.00013720852439291775
0.0015807674499228597,0.0014437386998906732,0.00013702872092835605
0.0015789549797773361,0.001442105509340763,0.00013684944133274257
0.001577139599248767,0.0014404690591618419,0.00013667055463884026
0.001575329340994358,0.0014388373820111156,0.00013649198808707297
0.0015735201304778457,0.0014372062869369984,0.00013631387264467776
0.0015717161586508155,0.0014355801977217197,0.0001361359900329262
0.0015699194045737386,0.0014339606277644634,0.0001359587477054447
0.0015681262593716383,0.0014323443174362183,0.00013578194193542004
0.0015663248486816883,0.001430719392374158,0.00013560544175561517
0.001564535079523921,0.001429105643182993,0.00013542943634092808
0.0015627520624548197,0.0014274981804192066,0.00013525388203561306
0.001560965203680098,0.0014258865267038345,0.00013507870608009398
0.0015591842820867896,0.0014242803445085883,0.00013490392302628607
0.0015574087155982852,0.0014226792845875025,0.00013472946011461318
0.0015556352445855737,0.0014210800873115659,0.00013455514272209257
0.001553860493004322,0.00141947902739048,0.0001343814074061811
0.0015520928427577019,0.0014178847195580602,0.00013420807954389602
0.001550331711769104,0.001416296698153019,0.00013403507182374597
0.0015485676703974605,0.0014147054171189666,0.00013386228238232434
0.0015468085184693336,0.0014131183270365,0.00013369019143283367
0.001545057282783091,0.001411538920365274,0.00013351837696973234
0.0015433058142662048,0.001409958815202117,0.0001333469699602574
0.0015415593516081572,0.0014083834830671549,0.00013317589764483273
0.0015398107934743166,0.0014068055897951126,0.00013300524733494967
0.001538070384413004,0.0014052354963496327,0.0001328349462710321
0.0015363257844001055,0.0014036608627066016,0.00013266497990116477
0.001534593291580677,0.0014020978705957532,0.0001324954500887543
0.0015328609151765704,0.0014005345292389393,0.00013232638593763113
0.0015311322640627623,0.0013989746803417802,0.00013215761282481253
0.0015294074546545744,0.001397418323904276,0.00013198910164646804
0.0015276805497705936,0.0013958594063296914,0.00013182111433707178
0.001525958999991417,0.0013943057274445891,0.00013165328709874302
0.0015242415247485042,0.0013927554246038198,0.00013148611469659954
0.0015225299866870046,0.0013912105932831764,0.0001313193642999977
0.0015208199620246887,0.001389667158946395,0.0001311527448706329
0.0015191114507615566,0.0013881250051781535,0.0001309863873757422
0.001517406664788723,0.0013865861110389233,0.00013082049554213881
0.0015157031593844295,0.0013850482646375895,0.00013065490929875523
0.0015140039613470435,0.001383514143526554,0.00013048984692431986
0.0015123090706765652,0.001381983864121139,0.0001303251920035109
0.0015106151113286614,0.001380454283207655,0.00013016087177675217
0.0015089253429323435,0.0013789285439997911,0.00012999674072489142
0.001507242675870657,0.0013774096732959151,0.00012983300257474184
0.0015055574476718903,0.0013758878922089934,0.00012966957001481205
0.0015038809506222606,0.0013743743766099215,0.00012950657401233912
0.0015022000297904015,0.0013728560879826546,0.00012934392725583166
0.001500523998402059,0.001371342339552939,0.00012918162974528968
0.0014988529728725553,0.0013698333641514182,0.00012901959416922182
0.001497184974141419,0.0013683268334716558,0.00012885818432550877
0.0014955163933336735,0.0013668194878846407,0.0001286969636566937
0.001493856543675065,0.0013653207570314407,0.00012853581574745476
0.0014921972760930657,0.0013638220261782408,0.00012837520625907928
0.0014905405696481466,0.0013623253908008337,0.00012821513519156724
0.0014888838632032275,0.001360828522592783,0.0001280553115066141
0.0014872311148792505,0.001359335146844387,0.00012789590982720256
0.0014855877961963415,0.0013578510843217373,0.000127736697322689
0.0014839417999610305,0.0013563638785853982,0.00012757790682371706
0.0014822975499555469,0.0013548781862482429,0.00012741932005155832
0.0014806599356234074,0.0013533987803384662,0.0001272612134926021
0.0014790219720453024,0.0013519184431061149,0.00012710349983535707
0.0014773912262171507,0.001350445207208395,0.00012694601900875568
0.0014757562894374132,0.001348967431113124,0.00012678885832428932
0.00147412926889956,0.0013474973384290934,0.0001266319741262123
0.0014725036453455687,0.0013460279442369938,0.00012647564290091395
0.0014708803500980139,0.001344560761936009,0.0001263196172658354
0.001469260547310114,0.0013430967228487134,0.00012616380990948528
0.0014676437713205814,0.0013416353613138199,0.00012600835179910064
0.0014660293236374855,0.001340176211670041,0.00012585317017510533
0.0014644162729382515,0.001338717876933515,0.00012569839600473642
0.0014628099743276834,0.0013372658286243677,0.00012554408749565482
0.0014612040249630809,0.0013358141295611858,0.0001253899245057255
0.0014596027322113514,0.0013343667378649116,0.00012523600889835507
0.001458004117012024,0.001332921558059752,0.0001250825880561024
0.0014564059674739838,0.0013314763782545924,0.00012492953101173043
0.0014548106119036674,0.0013300339924171567,0.00012477660493459553
0.0014532183995470405,0.001328594284132123,0.00012462407175917178
0.0014516315422952175,0.0013271598145365715,0.0001244717714143917
0.001450044452212751,0.0013257244136184454,0.00012432000949047506
0.0014484605053439736,0.0013242918066680431,0.00012416865502018481
0.0014468817971646786,0.0013228643219918013,0.0001240174169652164
0.001445302739739418,0.0013214359059929848,0.0001238668046426028
0.0014437296194955707,0.0013200134271755815,0.00012371620687190443
0.0014421566156670451,0.0013185904826968908,0.00012356613297015429
0.0014405882684513927,0.0013171720784157515,0.0001234161900356412
0.0014390195719897747,0.0013157529756426811,0.00012326656724326313
0.001437456114217639,0.0013143387623131275,0.00012311733735259622
0.0014358938205987215,0.0013129254803061485,0.00012296828208491206
0.0014343345537781715,0.0013115148758515716,0.0001228197361342609
0.0014327778480947018,0.0013101063668727875,0.0001226715394295752
0.001431225799024105,0.0013087023980915546,0.00012252340093255043
0.001429673284292221,0.0013072977308183908,0.00012237561168149114
0.001428126823157072,0.001305898535065353,0.00012222822988405824
0.001426581759005785,0.001304500736296177,0.00012208106636535376
0.0014250385574996471,0.0013031043345108628,0.00012193417933303863
0.0014234945410862565,0.0013017068849876523,0.00012178767065051943
0.0014219589065760374,0.0013003174681216478,0.00012164138752268627
0.001420428161509335,0.0012989327078685164,0.00012149547546869144
0.0014188968343660235,0.0012975467834621668,0.00012135003635194153
0.0014173632953315973,0.001296158297918737,0.00012120496103307232
0.0014158395351842046,0.0012947795912623405,0.00012105990026611835
0.001414313679561019,0.0012933984398841858,0.0001209152105730027
0.001412790734320879,0.001292019966058433,0.00012077082647010684
0.001411273842677474,0.001290647080168128,0.00012062671885360032
0.0014097564853727818,0.0012892733793705702,0.00012048308417433873
0.001408243435434997,0.0012879036366939545,0.00012033978418912739
0.0014067314332351089,0.0012865348253399134,0.00012019663699902594
0.001405221177265048,0.001285167527385056,0.00012005360622424632
0.0014037189539521933,0.001283808029256761,0.00011991096107522026
0.001402209629304707,0.0012824408477172256,0.00011976875975960866
0.0014007099671289325,0.0012810832122340798,0.0001196267330669798
0.0013992126332595944,0.0012797275558114052,0.00011948504106840119
0.0013977143680676818,0.0012783707352355123,0.00011934359645238146
0.0013962220400571823,0.001277019502595067,0.00011920250835828483
0.0013947304105386138,0.0012756686192005873,0.0001190617767861113
0.001393243670463562,0.0012743223924189806,0.00011892124894075096
0.0013917590258643031,0.0012729779118672013,0.00011878115037688985
0.0013902724022045732,0.0012716312194243073,0.00011864116095239297
0.0013887918321415782,0.0012702903477475047,0.00011850143346237019
0.001387308700941503,0.0012689466821029782,0.00011836199701065198
0.0013858363963663578,0.0012676133774220943,0.00011822297528851777
0.0013843654887750745,0.0012662813533097506,0.00011808415001723915
0.0013828928349539638,0.0012649472337216139,0.00011794563761213794
0.001381426933221519,0.0012636198662221432,0.00011780710337916389
0.001379959168843925,0.0012622899375855923,0.00011766922398237512
0.001378496061079204,0.0012609645491465926,0.00011753149738069624
0.0013770351652055979,0.0012596412561833858,0.00011739396722987294
0.0013755752006545663,0.0012583183124661446,0.0001172568736365065
0.001374117680825293,0.0012569976970553398,0.00011712002742569894
0.0013726616743952036,0.0012556782457977533,0.00011698342859745026
0.0013712106738239527,0.0012543635675683618,0.00011684715718729421
0.0013697647955268621,0.001253053662367165,0.00011671108222799376
0.0013683178694918752,0.0012517425930127501,0.00011657527647912502
0.0013668716419488192,0.0012504318729043007,0.00011643981270026416
0.0013654304202646017,0.0012491259258240461,0.00011630455264821649
0.0013639890821650624,0.001247819629497826,0.00011616946721915156
0.0013625537976622581,0.0012465189211070538,0.00011603489110711962
0.0013611186295747757,0.0012452179798856378,0.00011590059148147702
0.00135968963149935,0.0012439230922609568,0.00011576656106626615
0.0013582619139924645,0.001242629368789494,0.0001156325452029705
0.0013568286085501313,0.0012413297081366181,0.00011549891496542841
0.0013554089237004519,0.0012400433188304305,0.00011536556121427566
0.0013539845822378993,0.0012387520400807261,0.00011523249850142747
0.001352562103420496,0.0012374623911455274,0.0001150996977230534
0.00135114137083292,0.0012361743720248342,0.00011496697698021308
0.001349727506749332,0.0012348928721621633,0.00011483462003525347
0.0013483171351253986,0.0012336145155131817,0.00011470260506030172
0.0013469073455780745,0.0012323365081101656,0.00011457082291599363
0.001345496391877532,0.0012310569873079658,0.00011443934636190534
0.0013440907932817936,0.0012297827051952481,0.0001143081026384607
0.001342689385637641,0.001228512148372829,0.00011417717905715108
0.001341287512332201,0.0012272411258891225,0.00011404642282286659
0.0013398886658251286,0.001225972780957818,0.00011391593579901382
0.0013384920312091708,0.001224706182256341,0.00011378583440091461
0.0013370958622545004,0.0012234399328008294,0.00011365590762579814
0.0013357029529288411,0.0012221765937283635,0.00011352634464856237
0.0013343107420951128,0.0012209139531478286,0.00011339676711941138
0.001332924235612154,0.0012196566676720977,0.00011326757521601394
0.001331540523096919,0.001218401943333447,0.00011313863069517538
0.0013301559956744313,0.0012171459384262562,0.00011301004269625992
0.001328775193542242,0.001215893542394042,0.00011288162204436958
0.0013273959048092365,0.0012146425433456898,0.00011275339056737721
0.0013260216219350696,0.0012133960844948888,0.00011262550833635032
0.0013246480375528336,0.001212150091305375,0.00011249797535128891
0.001323274103924632,0.001210903632454574,0.00011237048602197319
0.0013219000538811088,0.0012096567079424858,0.00011224338959436864
0.001320534385740757,0.0012084179325029254,0.00011211642413400114
0.0013191723264753819,0.0012071826495230198,0.00011198966240044683
0.0013178088702261448,0.0012059456203132868,0.00011186321353306994
0.0013164489064365625,0.001204711734317243,0.00011173715756740421
0.0013150880113244057,0.0012034766841679811,0.00011161129805259407
0.0013137334026396275,0.0012022476876154542,0.00011148572230013087
0.0013123768148943782,0.0012010165955871344,0.0001113602556870319
0.0013110277941450477,0.0011997927213087678,0.00011123511649202555
0.0013096760958433151,0.0011985659366473556,0.00011111010098829865
0.0013083271915093064,0.0011973418295383453,0.00011098539107479155
0.001306980848312378,0.0011961199343204498,0.00011086092126788571
0.0013056390453130007,0.00119490223005414,0.0001107367716031149
0.0013042952632531524,0.0011936824303120375,0.0001106128329411149
0.001302960212342441,0.00119247124530375,0.00011048898886656389
0.0013016192242503166,0.001191253773868084,0.00011036542855435982
0.0013002873165532947,0.0011900451499968767,0.00011024217383237556
0.00129895587451756,0.0011888366425409913,0.0001101192319765687
0.001297624665312469,0.0011876283679157495,0.00010999634832842276
0.00129629613365978,0.0011864223051816225,0.00010987378482241184
0.0012949705123901367,0.0011852189199998975,0.0001097515705623664
0.00129364721942693,0.0011840177467092872,0.00010962952364934608
0.0012923271860927343,0.0011828196002170444,0.0001095075422199443
0.001291009015403688,0.0011816230835393071,0.00010938596096821129
0.001289688516408205,0.0011804238893091679,0.00010926463437499478
0.0012883746530860662,0.0011792313307523727,0.00010914338054135442
0.0012870582286268473,0.0011780359782278538,0.0001090222576749511
0.0012857492547482252,0.0011768477270379663,0.00010890154226217419
0.0012844362063333392,0.0011756551684811711,0.00010878105240408331
0.0012831317726522684,0.001174470758996904,0.00010866104275919497
0.0012818280374631286,0.0011732870480045676,0.00010854102583834901
0.0012805258156731725,0.0011721046175807714,0.00010842121264431626
0.0012792227789759636,0.0011709211394190788,0.0001083016541088
0.0012779268436133862,0.0011697444133460522,0.00010818242299137637
0.001276626717299223,0.0011685634963214397,0.00010806321370182559
0.0012753328774124384,0.0011673885164782405,0.00010794437548611313
0.0012740386882796884,0.001166212954558432,0.00010782569734146819
0.0012727499706670642,0.0011650427477434278,0.00010770726657938212
0.001271459273993969,0.0011638703290373087,0.00010758897406049073
0.001270175795070827,0.0011627047788351774,0.0001074709725799039
0.0012688913848251104,0.0011615380644798279,0.00010735326213762164
0.001267609535716474,0.0011603736784309149,0.00010723584273364395
0.001266328850761056,0.0011592102237045765,0.00010711857612477615
0.0012650504941120744,0.0011580489808693528,0.00010700146958697587
0.0012637748150154948,0.0011568901827558875,0.00010688466136343777
0.0012625008821487427,0.0011557327816262841,0.00010676808597054332
0.0012612250866368413,0.0011545732850208879,0.00010665180161595345
0.0012599589535966516,0.0011534234508872032,0.00010653549543349072
0.001258690026588738,0.0011522704735398293,0.00010641950939316303
0.0012574201682582498,0.0011511164484545588,0.00010630377073539421
0.0012561592739075422,0.0011499709216877818,0.00010618832311592996
0.0012548967497423291,0.0011488237651064992,0.0001060729700839147
0.0012536353897303343,0.0011476775398477912,0.0001059578571585007
0.0012523744953796268,0.001146531431004405,0.00010584306437522173
0.0012511210516095161,0.001145392656326294,0.00010572840983513743
0.0012498678406700492,0.0011442539980635047,0.00010561385715845972
0.001248610788024962,0.0011431110324338078,0.00010549972648732364
0.001247362233698368,0.0011419764487072825,0.00010538579954300076
0.001246115192770958,0.0011408432619646192,0.00010527198173804209
0.0012448696652427316,0.0011397113557904959,0.00010515831672819331
0.001243622973561287,0.0011385779362171888,0.00010504503006814048
0.0012423755833879113,0.0011374438181519508,0.00010493181616766378
0.001241136807948351,0.0011363180819898844,0.0001048187114065513
0.00123990245629102,0.0011351965367794037,0.000104705904959701
0.0012386639136821032,0.0011340705677866936,0.0001045933022396639
0.0012374280486255884,0.0011329471599310637,0.00010448091779835522
